"No.","Time","Source","Destination","Protocol","Length","Info"
"226","43.882622625","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"227","43.882735806","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=3002 Ack=7547 Win=62780 Len=0"
"228","44.793113663","10.0.2.15","149.154.167.99","TLSv1.2","95","Application Data"
"229","44.794357049","149.154.167.99","10.0.2.15","TCP","62","443  >  59494 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"230","44.878695454","149.154.167.99","10.0.2.15","TLSv1.2","95","Application Data"
"231","44.878730446","10.0.2.15","149.154.167.99","TCP","56","59494  >  443 [ACK] Seq=40 Ack=40 Win=63240 Len=0"
"232","45.717425573","10.0.2.15","149.154.167.99","TLSv1.3","189","Application Data"
"233","45.717801513","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=7547 Ack=3135 Win=65535 Len=0"
"234","45.792386321","10.0.2.15","149.154.167.99","TLSv1.3","223","Application Data"
"235","45.792800884","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=7547 Ack=3302 Win=65535 Len=0"
"236","45.821523711","149.154.167.99","10.0.2.15","TLSv1.3","459","Application Data"
"237","45.821558776","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=3302 Ack=7950 Win=62780 Len=0"
"238","45.839148925","10.0.2.15","149.154.167.99","TLSv1.3","205","Application Data"
"239","45.839546153","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=7950 Ack=3451 Win=65535 Len=0"
"240","45.877084573","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"241","45.926755013","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=3451 Ack=8063 Win=62780 Len=0"
"242","47.794388101","10.0.2.15","149.154.167.99","TLSv1.3","255","Application Data"
"243","47.794818372","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=8063 Ack=3650 Win=65535 Len=0"
"244","47.878600384","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"245","47.878652569","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=3650 Ack=8176 Win=62780 Len=0"
"246","49.808875137","10.0.2.15","149.154.167.99","TLSv1.3","223","Application Data"
"247","49.809291636","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=8176 Ack=3817 Win=65535 Len=0"
"248","49.905384240","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"249","49.905415341","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=3817 Ack=8289 Win=62780 Len=0"
"250","51.841301296","10.0.2.15","149.154.167.99","TLSv1.3","223","Application Data"
"251","51.841784837","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=8289 Ack=3984 Win=65535 Len=0"
"252","51.925137954","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"253","51.925168516","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=3984 Ack=8402 Win=62780 Len=0"
"254","53.815521994","10.0.2.15","149.154.167.99","TLSv1.3","205","Application Data"
"255","53.815829780","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=8402 Ack=4133 Win=65535 Len=0"
"256","53.899639716","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"257","53.899674210","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=4133 Ack=8515 Win=62780 Len=0"
"258","55.842554673","10.0.2.15","149.154.167.99","TLSv1.3","255","Application Data"
"259","55.843105956","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=8515 Ack=4332 Win=65535 Len=0"
"260","55.928829576","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"261","55.928861342","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=4332 Ack=8628 Win=62780 Len=0"
"262","57.842126690","10.0.2.15","149.154.167.99","TLSv1.3","255","Application Data"
"263","57.842661475","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=8628 Ack=4531 Win=65535 Len=0"
"264","57.928786503","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"265","57.928866358","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=4531 Ack=8741 Win=62780 Len=0"
"266","59.835108397","10.0.2.15","149.154.167.99","TLSv1.3","189","Application Data"
"267","59.835418421","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=8741 Ack=4664 Win=65535 Len=0"
"268","59.959272503","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"269","59.959366757","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=4664 Ack=8854 Win=62780 Len=0"
"270","60.511914322","149.154.167.99","10.0.2.15","TLSv1.3","622","Application Data"
"271","60.512042766","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=4664 Ack=9420 Win=62780 Len=0"
"272","60.549675065","10.0.2.15","149.154.167.99","TLSv1.3","205","Application Data"
"273","60.550161543","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=9420 Ack=4813 Win=65535 Len=0"
"274","60.551314121","10.0.2.15","149.154.167.99","TLSv1.3","223","Application Data"
"275","60.551641108","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=9420 Ack=4980 Win=65535 Len=0"
"276","60.636329714","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"277","60.646471236","10.0.2.15","149.154.167.99","TLSv1.3","239","Application Data"
"278","60.648814598","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=9533 Ack=5163 Win=65535 Len=0"
"279","61.431497107","149.154.167.99","10.0.2.15","TLSv1.3","219","Application Data"
"280","61.468915646","10.0.2.15","149.154.167.99","TLSv1.3","255","Application Data"
"281","61.469407035","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=9696 Ack=5362 Win=65535 Len=0"
"282","61.836309232","10.0.2.15","149.154.167.99","TLSv1.3","255","Application Data"
