"No.","Time","Source","Destination","Protocol","Length","Info"
"386","106.376191253","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"387","106.376228583","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=10576 Ack=8376 Win=65535 Len=0"
"388","108.278094653","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"389","108.278518083","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=8376 Ack=10709 Win=65535 Len=0"
"390","108.362009626","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"391","108.362060871","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=10709 Ack=8489 Win=65535 Len=0"
"392","110.281648614","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"393","110.282318232","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=8489 Ack=10842 Win=65535 Len=0"
"394","110.407638169","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"395","110.407895024","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=10842 Ack=8602 Win=65535 Len=0"
"396","112.293299743","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"397","112.293706207","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=8602 Ack=11009 Win=65535 Len=0"
"398","112.374365691","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"399","112.374412174","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=11009 Ack=8715 Win=65535 Len=0"
"400","114.296635324","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"401","114.296997352","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=8715 Ack=11158 Win=65535 Len=0"
"402","114.543056341","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"403","114.543093848","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=11158 Ack=8828 Win=65535 Len=0"
"404","116.296623711","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"405","116.297407545","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=8828 Ack=11341 Win=65535 Len=0"
"406","116.379148775","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"407","116.379292434","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=11341 Ack=8941 Win=65535 Len=0"
"408","118.311650656","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"409","118.312091534","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=8941 Ack=11540 Win=65535 Len=0"
"410","118.393447921","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"411","118.393497452","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=11540 Ack=9054 Win=65535 Len=0"
"412","120.305194414","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"413","120.305643008","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=9054 Ack=11707 Win=65535 Len=0"
"414","120.386350129","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"415","120.386404886","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=11707 Ack=9167 Win=65535 Len=0"
"416","122.302742825","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"417","122.303729740","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=9167 Ack=11874 Win=65535 Len=0"
"418","122.385373608","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"419","122.385557167","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=11874 Ack=9280 Win=65535 Len=0"
