"No.","Time","Source","Destination","Protocol","Length","Info"
"15462","196.149420334","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"15463","196.149792779","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=17748 Ack=21880 Win=65535 Len=0"
"15464","196.268055205","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"15465","196.268088809","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=21880 Ack=17861 Win=65535 Len=0"
"15466","198.146549458","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"15467","198.146797327","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=17861 Ack=22013 Win=65535 Len=0"
"15477","198.278930783","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"15478","198.278965437","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=22013 Ack=17974 Win=65535 Len=0"
"17232","199.069483829","149.154.167.99","10.0.2.15","TLSv1.2","299","Application Data"
"17233","199.069515911","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=22013 Ack=18217 Win=65535 Len=0"
"17234","199.079750231","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"17235","199.080017827","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=18217 Ack=22196 Win=65535 Len=0"
"17236","200.143131342","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"17237","200.143514499","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=18217 Ack=22363 Win=65535 Len=0"
"17238","200.234950919","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17239","200.281896031","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=22363 Ack=18330 Win=65535 Len=0"
"17240","202.158682813","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"17241","202.158987024","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=18330 Ack=22496 Win=65535 Len=0"
"17242","202.243613804","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17243","202.243647846","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=22496 Ack=18443 Win=65535 Len=0"
"17244","202.354259426","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"17245","202.354372771","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=22496 Ack=18572 Win=65535 Len=0"
"17246","202.368858616","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"17247","202.369207659","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=18572 Ack=22679 Win=65535 Len=0"
"17248","204.145956950","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"17249","204.146308499","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=18572 Ack=22828 Win=65535 Len=0"
"17250","204.271956485","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17251","204.316539816","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=22828 Ack=18685 Win=65535 Len=0"
"17253","206.147525067","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"17254","206.147858738","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=18685 Ack=23011 Win=65535 Len=0"
"17255","206.230708936","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17256","206.230743768","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=23011 Ack=18798 Win=65535 Len=0"
"17257","208.165068597","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"17258","208.165485253","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=18798 Ack=23194 Win=65535 Len=0"
"17259","208.327394377","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17260","208.327424357","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=23194 Ack=18911 Win=65535 Len=0"
"17261","210.154914611","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"17262","210.155234924","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=18911 Ack=23327 Win=65535 Len=0"
"17263","210.238628916","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17264","210.238667695","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=23327 Ack=19024 Win=65535 Len=0"
"17707","212.155769965","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"17708","212.156145282","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=19024 Ack=23476 Win=65535 Len=0"
"17709","212.242035456","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17710","212.242071900","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=23476 Ack=19137 Win=65535 Len=0"
"17711","214.170083973","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"17712","214.170431450","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=19137 Ack=23609 Win=65535 Len=0"
"17713","214.258259516","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17714","214.258290879","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=23609 Ack=19250 Win=65535 Len=0"
"17715","214.951745532","149.154.167.99","10.0.2.15","TLSv1.2","219","Application Data"
"17716","214.951774518","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=23609 Ack=19413 Win=65535 Len=0"
"17717","214.979935206","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"17718","214.980172731","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=19413 Ack=23792 Win=65535 Len=0"
"17719","216.158927109","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"17720","216.159277094","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=19413 Ack=23959 Win=65535 Len=0"
"17721","216.275147314","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17722","216.321421409","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=23959 Ack=19526 Win=65535 Len=0"
"17731","218.160605291","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"17732","218.160981147","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=19526 Ack=24158 Win=65535 Len=0"
"17733","218.249330210","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17734","218.249357218","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=24158 Ack=19639 Win=65535 Len=0"
"17735","218.876966456","149.154.167.99","10.0.2.15","TLSv1.2","475","Application Data"
"17736","218.877003658","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=24158 Ack=20058 Win=65535 Len=0"
"17737","218.900393765","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"17738","218.900756115","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20058 Ack=24341 Win=65535 Len=0"
"17739","218.902475498","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"17740","218.902776705","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20058 Ack=24490 Win=65535 Len=0"
"17741","218.996211303","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17742","219.006616136","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"17743","219.006941595","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20171 Ack=24623 Win=65535 Len=0"
"17744","220.176837017","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"17745","220.177221046","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20171 Ack=24790 Win=65535 Len=0"
"17746","220.259265562","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17747","220.302427005","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=24790 Ack=20284 Win=65535 Len=0"
"17748","222.160370270","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"17749","222.160738609","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20284 Ack=24923 Win=65535 Len=0"
"17750","222.299575549","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17751","222.299608935","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=24923 Ack=20397 Win=65535 Len=0"
"17768","224.164410376","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"17769","224.164806854","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20397 Ack=25056 Win=65535 Len=0"
"17770","224.294394695","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17771","224.294437294","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=25056 Ack=20510 Win=65535 Len=0"
"17772","226.172360450","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"17773","226.172683802","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20510 Ack=25205 Win=65535 Len=0"
"17774","226.272813171","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17775","226.272846470","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=25205 Ack=20623 Win=65535 Len=0"
"17776","228.163354197","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"17777","228.163719005","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20623 Ack=25404 Win=65535 Len=0"
"17778","228.250205033","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"17779","228.250238015","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=25404 Ack=20736 Win=65535 Len=0"
"19363","230.180868175","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"19364","230.181230091","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20736 Ack=25553 Win=65535 Len=0"
"19365","230.264835045","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19366","230.264873603","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=25553 Ack=20849 Win=65535 Len=0"
"19367","232.175182927","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"19368","232.175541108","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20849 Ack=25736 Win=65535 Len=0"
"19369","232.259446154","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19370","232.259482110","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=25736 Ack=20962 Win=65535 Len=0"
"19371","234.169802035","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"19372","234.170086850","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=20962 Ack=25919 Win=65535 Len=0"
"19373","234.261162144","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19374","234.261197241","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=25919 Ack=21075 Win=65535 Len=0"
"19375","234.821212546","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"19376","234.821246263","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=25919 Ack=21204 Win=65535 Len=0"
"19377","234.830509594","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"19378","234.830819089","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=21204 Ack=26086 Win=65535 Len=0"
"19379","236.180226055","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"19380","236.180562857","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=21204 Ack=26285 Win=65535 Len=0"
"19381","236.286788676","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19382","236.328975735","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=26285 Ack=21317 Win=65535 Len=0"
"19383","238.180231925","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"19384","238.180531708","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=21317 Ack=26434 Win=65535 Len=0"
"19385","238.382076887","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19386","238.382124681","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=26434 Ack=21430 Win=65535 Len=0"
"19387","240.176703359","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"19388","240.177055247","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=21430 Ack=26633 Win=65535 Len=0"
"19398","240.259351523","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19399","240.259380818","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=26633 Ack=21543 Win=65535 Len=0"
"19856","242.189508637","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"19857","242.189836862","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=21543 Ack=26766 Win=65535 Len=0"
"19858","242.275772091","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19859","242.275804504","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=26766 Ack=21656 Win=65535 Len=0"
"19860","244.185355635","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"19861","244.185733326","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=21656 Ack=26933 Win=65535 Len=0"
"19862","244.270434336","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19863","244.270468756","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=26933 Ack=21769 Win=65535 Len=0"
"19864","244.880289007","149.154.167.99","10.0.2.15","TLSv1.2","219","Application Data"
"19865","244.880331761","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=26933 Ack=21932 Win=65535 Len=0"
"19866","244.892476770","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"19867","244.892861083","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=21932 Ack=27066 Win=65535 Len=0"
"19868","246.181663712","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"19869","246.182034240","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=21932 Ack=27233 Win=65535 Len=0"
"19870","246.264300657","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19871","246.305704961","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=27233 Ack=22045 Win=65535 Len=0"
"19872","248.189902436","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"19873","248.190281791","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=22045 Ack=27382 Win=65535 Len=0"
"19874","248.285398298","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"19875","248.285439427","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=27382 Ack=22158 Win=65535 Len=0"
"19876","249.822944766","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"19877","249.823352046","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=22158 Ack=27515 Win=65535 Len=0"
"19878","250.060470061","149.154.167.99","10.0.2.15","TLSv1.2","507","Application Data"
"19879","250.060498924","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=27515 Ack=22609 Win=65535 Len=0"
"19880","250.080143150","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"19881","250.080489467","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=22609 Ack=27682 Win=65535 Len=0"
"19882","250.185127134","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"19883","250.185434694","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=22609 Ack=27881 Win=65535 Len=0"
"19884","250.271868520","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
