"No.","Time","Source","Destination","Protocol","Length","Info"
"561","130.470576162","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=14984 Ack=24548 Win=65535 Len=0"
"562","130.572558327","149.154.167.99","10.0.2.15","TLSv1.2","459","Application Data"
"563","130.572587893","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=24548 Ack=15387 Win=62780 Len=0"
"564","130.602294472","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"565","130.602674187","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=15387 Ack=24747 Win=65535 Len=0"
"566","130.694173211","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"567","130.694746711","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=15387 Ack=24946 Win=65535 Len=0"
"568","130.793649564","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"569","130.820760229","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"570","130.821035392","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=15500 Ack=25129 Win=65535 Len=0"
"571","132.097938997","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"572","132.098261400","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=15500 Ack=25312 Win=65535 Len=0"
"573","132.178082181","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"574","132.229172293","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=25312 Ack=15613 Win=62780 Len=0"
"575","133.248289277","10.0.2.15","149.154.167.99","TLSv1.2","287","Application Data"
"576","133.248596766","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=15613 Ack=25543 Win=65535 Len=0"
"577","133.256216426","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"578","133.256531460","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=15613 Ack=25726 Win=65535 Len=0"
"579","133.412245986","149.154.167.99","10.0.2.15","TLSv1.2","374","Application Data"
"580","133.412321907","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=25726 Ack=15931 Win=62780 Len=0"
"581","133.431493804","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"582","133.432003103","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=15931 Ack=25925 Win=65535 Len=0"
"583","133.433815873","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"584","133.434149863","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=15931 Ack=26108 Win=65535 Len=0"
"585","134.109670450","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"586","134.110220247","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=15931 Ack=26307 Win=65535 Len=0"
"587","134.190478991","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"588","134.231893239","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=26307 Ack=16044 Win=62780 Len=0"
"589","136.122852531","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"590","136.123226073","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=16044 Ack=26506 Win=65535 Len=0"
"591","136.207562027","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"592","136.207606975","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=26506 Ack=16157 Win=62780 Len=0"
"593","138.108739515","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"594","138.109080038","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=16157 Ack=26705 Win=65535 Len=0"
"595","138.192207056","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"596","138.192347590","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=26705 Ack=16270 Win=62780 Len=0"
"597","140.109068183","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"598","140.109391639","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=16270 Ack=26872 Win=65535 Len=0"
"599","140.198901555","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"600","140.198931808","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=26872 Ack=16383 Win=62780 Len=0"
"601","142.122884623","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"602","142.123222274","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=16383 Ack=27021 Win=65535 Len=0"
"603","142.202611559","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"604","142.202658051","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=27021 Ack=16496 Win=62780 Len=0"
"605","144.110363656","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"606","144.110689342","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=16496 Ack=27154 Win=65535 Len=0"
"607","144.190587345","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"608","144.190621385","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=27154 Ack=16609 Win=62780 Len=0"
"609","146.110846378","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"610","146.111205575","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=16609 Ack=27287 Win=65535 Len=0"
"611","146.210622306","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"612","146.210678711","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=27287 Ack=16722 Win=62780 Len=0"
"613","148.126851086","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"614","148.128470505","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=16722 Ack=27470 Win=65535 Len=0"
"615","148.205579714","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"616","148.205627040","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=27470 Ack=16835 Win=62780 Len=0"
"617","150.111625991","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"618","150.112001304","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=16835 Ack=27637 Win=65535 Len=0"
"619","150.190037061","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"620","150.190064952","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=27637 Ack=16948 Win=62780 Len=0"
"621","152.116704982","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"622","152.117275254","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=16948 Ack=27820 Win=65535 Len=0"
"623","152.227192656","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"624","152.227226873","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=27820 Ack=17061 Win=62780 Len=0"
"625","154.129463387","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"626","154.129814079","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=17061 Ack=27987 Win=65535 Len=0"
"627","154.224593047","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"628","154.224651607","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=27987 Ack=17174 Win=62780 Len=0"
"629","154.823353173","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"630","154.823676218","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=17174 Ack=28170 Win=65535 Len=0"
"631","154.826176939","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"632","154.826495625","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=17174 Ack=28319 Win=65535 Len=0"
"633","154.829587648","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"634","154.829816389","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=17174 Ack=28518 Win=65535 Len=0"
"635","154.839538424","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"636","154.839908374","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=17174 Ack=28717 Win=65535 Len=0"
"649","155.143041843","149.154.167.99","10.0.2.15","TLSv1.2","993","Application Data"
"650","155.143080064","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=28717 Ack=18111 Win=62780 Len=0"
"651","155.221703045","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"652","155.221971637","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18111 Ack=28900 Win=65535 Len=0"
"653","155.225383376","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"654","155.225599469","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18111 Ack=29083 Win=65535 Len=0"
"655","155.227054452","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"656","155.227272297","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18111 Ack=29250 Win=65535 Len=0"
"657","155.228304753","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"658","155.228651381","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18111 Ack=29399 Win=65535 Len=0"
"659","155.229965112","10.0.2.15","149.154.167.99","TLSv1.2","173","Application Data"
"660","155.230180305","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18111 Ack=29516 Win=65535 Len=0"
"661","155.404139968","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"662","155.404180349","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=29516 Ack=18224 Win=62780 Len=0"
"663","155.421048331","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"664","155.421324696","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18224 Ack=29715 Win=65535 Len=0"
"671","155.974752212","10.0.2.15","149.154.167.99","TCP","76","60370  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2846246344 TSecr=0 WS=128"
"672","156.054797658","149.154.167.99","10.0.2.15","TCP","62","443  >  60370 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"673","156.054839594","10.0.2.15","149.154.167.99","TCP","56","60370  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"674","156.057260446","10.0.2.15","149.154.167.99","TLSv1.3","573","Client Hello"
"675","156.057531794","149.154.167.99","10.0.2.15","TCP","62","443  >  60370 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"676","156.114670127","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"677","156.115073233","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18224 Ack=29864 Win=65535 Len=0"
"678","156.136762390","149.154.167.99","10.0.2.15","TLSv1.3","1296","Server Hello, Change Cipher Spec, Application Data"
"679","156.136802769","10.0.2.15","149.154.167.99","TCP","56","60370  >  443 [ACK] Seq=518 Ack=1241 Win=63240 Len=0"
"680","156.137128151","149.154.167.99","10.0.2.15","TCP","2536","443  >  60370 [PSH, ACK] Seq=1241 Ack=518 Win=65535 Len=2480 [TCP segment of a reassembled PDU]"
"681","156.137138300","10.0.2.15","149.154.167.99","TCP","56","60370  >  443 [ACK] Seq=518 Ack=3721 Win=61320 Len=0"
"682","156.137395038","149.154.167.99","10.0.2.15","TCP","432","443  >  60370 [PSH, ACK] Seq=3721 Ack=518 Win=65535 Len=376 [TCP segment of a reassembled PDU]"
"683","156.137404945","10.0.2.15","149.154.167.99","TCP","56","60370  >  443 [ACK] Seq=518 Ack=4097 Win=60944 Len=0"
"684","156.138403939","149.154.167.99","10.0.2.15","TLSv1.3","1656","Application Data, Application Data, Application Data"
"685","156.138419068","10.0.2.15","149.154.167.99","TCP","56","60370  >  443 [ACK] Seq=518 Ack=5697 Win=62780 Len=0"
"686","156.141023859","10.0.2.15","149.154.167.99","TLSv1.3","136","Change Cipher Spec, Application Data"
"687","156.141289104","149.154.167.99","10.0.2.15","TCP","62","443  >  60370 [ACK] Seq=5697 Ack=598 Win=65535 Len=0"
"688","156.141750500","10.0.2.15","149.154.167.99","TLSv1.3","226","Application Data"
"689","156.141773545","10.0.2.15","149.154.167.99","TLSv1.3","372","Application Data"
"690","156.141991649","149.154.167.99","10.0.2.15","TCP","62","443  >  60370 [ACK] Seq=5697 Ack=768 Win=65535 Len=0"
"691","156.141991730","149.154.167.99","10.0.2.15","TCP","62","443  >  60370 [ACK] Seq=5697 Ack=1084 Win=65535 Len=0"
"692","156.192973079","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"693","156.219270607","149.154.167.99","10.0.2.15","TLSv1.3","692","Application Data, Application Data, Application Data"
"694","156.219655187","149.154.167.99","10.0.2.15","TLSv1.3","243","Application Data"
"695","156.219960516","10.0.2.15","149.154.167.99","TLSv1.3","87","Application Data"
"696","156.220215613","149.154.167.99","10.0.2.15","TCP","62","443  >  60370 [ACK] Seq=6520 Ack=1115 Win=65535 Len=0"
"697","156.239336324","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=29864 Ack=18337 Win=62780 Len=0"
"698","158.121978505","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"699","158.122339729","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18337 Ack=29997 Win=65535 Len=0"
"700","158.199984201","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"701","158.200012919","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=29997 Ack=18450 Win=62780 Len=0"
"702","159.632235674","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"703","159.632577555","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18450 Ack=30130 Win=65535 Len=0"
"704","159.729823127","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"705","159.729927141","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=30130 Ack=18563 Win=62780 Len=0"
"706","159.759559676","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"707","159.760121374","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18563 Ack=30313 Win=65535 Len=0"
"708","160.118727673","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"709","160.118978232","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18563 Ack=30512 Win=65535 Len=0"
"710","160.208023541","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"711","160.255407698","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=30512 Ack=18676 Win=62780 Len=0"
"712","160.884119572","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"713","160.884378473","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18676 Ack=30679 Win=65535 Len=0"
"714","161.010835263","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"715","161.010876362","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=30679 Ack=18789 Win=62780 Len=0"
"716","161.020640283","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"717","161.020892767","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18789 Ack=30862 Win=65535 Len=0"
"718","162.134007691","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"719","162.134365020","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18789 Ack=31011 Win=65535 Len=0"
"720","162.218075523","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"721","162.259381895","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=31011 Ack=18902 Win=62780 Len=0"
"722","164.119434461","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"723","164.119730651","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=18902 Ack=31144 Win=65535 Len=0"
"724","164.199251249","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"725","164.199379944","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=31144 Ack=19015 Win=62780 Len=0"
"726","164.325045372","10.0.2.15","149.154.167.99","TLSv1.2","287","Application Data"
"727","164.325541553","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19015 Ack=31375 Win=65535 Len=0"
"728","164.328243232","10.0.2.15","149.154.167.99","TLSv1.2","271","Application Data"
"729","164.328547034","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19015 Ack=31590 Win=65535 Len=0"
"730","164.433517522","149.154.167.99","10.0.2.15","TLSv1.2","251","Application Data"
"731","164.433558708","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=31590 Ack=19210 Win=62780 Len=0"
"732","164.434444639","149.154.167.99","10.0.2.15","TLSv1.2","201","Application Data"
"733","164.434461554","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=31590 Ack=19355 Win=62780 Len=0"
"734","164.455445100","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"735","164.455816939","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19355 Ack=31739 Win=65535 Len=0"
"736","164.457140980","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"737","164.457448931","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19355 Ack=31888 Win=65535 Len=0"
"792","166.148938151","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"793","166.149257579","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19355 Ack=32021 Win=65535 Len=0"
"814","166.228757953","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"815","166.271314354","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=32021 Ack=19468 Win=62780 Len=0"
"913","168.139072309","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"914","168.139635170","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19468 Ack=32170 Win=65535 Len=0"
"915","168.298139709","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"916","168.298167641","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=32170 Ack=19581 Win=62780 Len=0"
"917","170.146846672","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"918","170.147221308","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19581 Ack=32319 Win=65535 Len=0"
"919","170.240934761","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"920","170.240992076","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=32319 Ack=19694 Win=62780 Len=0"
"921","172.159810253","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"922","172.160157710","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19694 Ack=32452 Win=65535 Len=0"
"923","172.243873500","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"924","172.243911793","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=32452 Ack=19807 Win=62780 Len=0"
"925","174.151124683","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"926","174.151504572","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19807 Ack=32635 Win=65535 Len=0"
"927","174.230486647","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"928","174.230521219","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=32635 Ack=19920 Win=62780 Len=0"
"929","176.206149081","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"930","176.206563767","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=19920 Ack=32818 Win=65535 Len=0"
"931","176.301820201","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"932","176.301857756","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=32818 Ack=20033 Win=62780 Len=0"
"933","178.197949127","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"934","178.198319631","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=20033 Ack=32951 Win=65535 Len=0"
"935","178.286358849","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"936","178.286469968","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=32951 Ack=20146 Win=62780 Len=0"
"937","180.250182371","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"938","180.250445506","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=20146 Ack=33134 Win=65535 Len=0"
"939","180.329199046","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"940","180.329231405","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=33134 Ack=20259 Win=62780 Len=0"
"949","182.260384013","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"950","182.260758457","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=20259 Ack=33267 Win=65535 Len=0"
"951","182.347347393","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"952","182.347394851","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=33267 Ack=20372 Win=62780 Len=0"
"953","184.258839329","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"954","184.259206405","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=20372 Ack=33400 Win=65535 Len=0"
"955","184.353569635","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"956","184.353596762","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=33400 Ack=20485 Win=62780 Len=0"
"957","186.068896626","10.0.2.15","149.154.167.99","TLSv1.2","271","Application Data"
"958","186.069549586","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=20485 Ack=33615 Win=65535 Len=0"
"959","186.076853648","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"960","186.077178020","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=20485 Ack=33782 Win=65535 Len=0"
"961","186.077975919","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"962","186.078261737","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=20485 Ack=33965 Win=65535 Len=0"
"963","186.106292908","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"964","186.106580571","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=20485 Ack=34164 Win=65535 Len=0"
"965","186.255179139","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"966","186.255512930","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=20485 Ack=34347 Win=65535 Len=0"
"967","186.292156427","149.154.167.99","10.0.2.15","TLSv1.2","251","Application Data"
"968","186.292197363","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=34347 Ack=20680 Win=62780 Len=0"
"969","186.294671395","149.154.167.99","10.0.2.15","TLSv1.2","673","Application Data"
"970","186.294703650","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=34347 Ack=21297 Win=62780 Len=0"
"971","186.351809323","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"972","186.351842785","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=34347 Ack=21410 Win=62780 Len=0"
"973","186.363207343","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"974","186.363496983","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=21410 Ack=34530 Win=65535 Len=0"
"975","186.390305739","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"976","186.390405038","10.0.2.15","149.154.167.99","TLSv1.2","322","Application Data, Application Data"
"977","186.390476371","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"978","186.390554820","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=21410 Ack=34713 Win=65535 Len=0"
"979","186.390554986","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=21410 Ack=34979 Win=65535 Len=0"
"980","186.390643010","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=21410 Ack=35128 Win=65535 Len=0"
"981","186.487820166","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"982","186.511524798","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"983","186.514751641","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=21523 Ack=35295 Win=65535 Len=0"
"984","188.280054747","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"985","188.280611821","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=21523 Ack=35478 Win=65535 Len=0"
"986","188.357919982","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"987","188.403242477","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=35478 Ack=21636 Win=62780 Len=0"
"988","190.267623292","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"989","190.267999660","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=21636 Ack=35661 Win=65535 Len=0"
"990","190.413465831","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"991","190.413512330","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=35661 Ack=21749 Win=62780 Len=0"
"992","190.705058500","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"993","190.705414016","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=21749 Ack=35844 Win=65535 Len=0"
"994","190.882251269","149.154.167.99","10.0.2.15","TLSv1.2","459","Application Data"
"995","190.882295830","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=35844 Ack=22152 Win=62780 Len=0"
"996","190.885272744","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"997","190.885685068","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22152 Ack=36011 Win=65535 Len=0"
"998","190.909127796","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"999","190.910722484","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22152 Ack=36210 Win=65535 Len=0"
"1000","190.995351310","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1001","191.023661534","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"1002","191.023969428","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22265 Ack=36343 Win=65535 Len=0"
"1003","192.272492742","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"1004","192.272915730","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22265 Ack=36542 Win=65535 Len=0"
"1005","192.351694012","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1006","192.395469002","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=36542 Ack=22378 Win=62780 Len=0"
"1007","194.273346890","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
