"No.","Time","Source","Destination","Protocol","Length","Info"
"770","310.697078885","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"771","310.697503506","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=17645 Ack=25906 Win=65535 Len=0"
"772","310.777059953","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"773","310.777110979","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=25906 Ack=17758 Win=65535 Len=0"
"774","312.724389274","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"775","312.724926026","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=17758 Ack=26105 Win=65535 Len=0"
"776","312.816480208","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"777","312.816571191","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=26105 Ack=17871 Win=65535 Len=0"
"780","314.702991315","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"781","314.703242736","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=17871 Ack=26288 Win=65535 Len=0"
"782","314.788615010","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"783","314.788649701","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=26288 Ack=17984 Win=65535 Len=0"
"784","316.705418673","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"785","316.705790853","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=17984 Ack=26487 Win=65535 Len=0"
"786","316.791674032","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"787","316.791764527","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=26487 Ack=18097 Win=65535 Len=0"
"788","318.708516121","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"789","318.708863228","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=18097 Ack=26670 Win=65535 Len=0"
"790","318.808772365","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"791","318.808872303","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=26670 Ack=18210 Win=65535 Len=0"
"792","320.717284162","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"793","320.718134780","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=18210 Ack=26837 Win=65535 Len=0"
"794","320.813507477","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"795","320.813704803","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=26837 Ack=18323 Win=65535 Len=0"
"796","322.711088187","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"797","322.711498547","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=18323 Ack=26986 Win=65535 Len=0"
"798","322.791979261","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"799","322.792048223","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=26986 Ack=18436 Win=65535 Len=0"
"800","324.717858180","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"801","324.718326258","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=18436 Ack=27185 Win=65535 Len=0"
"802","324.800280300","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"803","324.800385307","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=27185 Ack=18549 Win=65535 Len=0"
"804","326.727800143","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"805","326.728652180","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=18549 Ack=27368 Win=65535 Len=0"
"806","326.807548276","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"807","326.807653478","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=27368 Ack=18662 Win=65535 Len=0"
"808","328.722762578","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"809","328.723221918","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=18662 Ack=27551 Win=65535 Len=0"
"810","328.805613378","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"811","328.805707848","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=27551 Ack=18775 Win=65535 Len=0"
"812","330.748684608","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
